Chemung,Cohabiting.household,ChildrenUnder18
Clinton,Cohabiting.household,ChildrenUnder18
Dutchess,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Erie,Cohabiting.household,ChildrenUnder18
Jefferson,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Kings,Cohabiting.household,ChildrenUnder18
Madison,Cohabiting.household,ChildrenUnder18
Monroe,Cohabiting.household,ChildrenUnder18
Monroe,Cohabiting.household,ChildrenUnder18
Monroe,Cohabiting.household,ChildrenUnder18
Monroe,Cohabiting.household,ChildrenUnder18
Monroe,Cohabiting.household,ChildrenUnder18
Monroe,Cohabiting.household,ChildrenUnder18
Nassau,Cohabiting.household,ChildrenUnder18
Nassau,Cohabiting.household,ChildrenUnder18
Nassau,Cohabiting.household,ChildrenUnder18
Nassau,Cohabiting.household,ChildrenUnder18
Nassau,Cohabiting.household,ChildrenUnder18
New York,Cohabiting.household,ChildrenUnder18
New York,Cohabiting.household,ChildrenUnder18
New York,Cohabiting.household,ChildrenUnder18
New York,Cohabiting.household,ChildrenUnder18
New York,Cohabiting.household,ChildrenUnder18
Niagara,Cohabiting.household,ChildrenUnder18
Niagara,Cohabiting.household,ChildrenUnder18
Oneida,Cohabiting.household,ChildrenUnder18
Oneida,Cohabiting.household,ChildrenUnder18
Oneida,Cohabiting.household,ChildrenUnder18
Onondaga,Cohabiting.household,ChildrenUnder18
Onondaga,Cohabiting.household,ChildrenUnder18
Onondaga,Cohabiting.household,ChildrenUnder18
Onondaga,Cohabiting.household,ChildrenUnder18
Ontario,Cohabiting.household,ChildrenUnder18
Ontario,Cohabiting.household,ChildrenUnder18
Orange,Cohabiting.household,ChildrenUnder18
Orange,Cohabiting.household,ChildrenUnder18
Oswego,Cohabiting.household,ChildrenUnder18
Oswego,Cohabiting.household,ChildrenUnder18
Putnam,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Queens,Cohabiting.household,ChildrenUnder18
Rensselaer,Cohabiting.household,ChildrenUnder18
Rensselaer,Cohabiting.household,ChildrenUnder18
Rensselaer,Cohabiting.household,ChildrenUnder18
Richmond,Cohabiting.household,ChildrenUnder18
Richmond,Cohabiting.household,ChildrenUnder18
Rockland,Cohabiting.household,ChildrenUnder18
Saratoga,Cohabiting.household,ChildrenUnder18
Saratoga,Cohabiting.household,ChildrenUnder18
Schenectady,Cohabiting.household,ChildrenUnder18
Schenectady,Cohabiting.household,ChildrenUnder18
Schenectady,Cohabiting.household,ChildrenUnder18
St. Lawrence,Cohabiting.household,ChildrenUnder18
Steuben,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Suffolk,Cohabiting.household,ChildrenUnder18
Sullivan,Cohabiting.household,ChildrenUnder18
Tompkins,Cohabiting.household,ChildrenUnder18
Ulster,Cohabiting.household,ChildrenUnder18
Ulster,Cohabiting.household,ChildrenUnder18
Wayne,Cohabiting.household,ChildrenUnder18
Wayne,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Bronx,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
