Rensselaer,Cohabiting.household,ChildrenUnder18
Rensselaer,Cohabiting.household,ChildrenUnder18
Richmond,Cohabiting.household,ChildrenUnder18
Richmond,Cohabiting.household,ChildrenUnder18
Rockland,Cohabiting.household,ChildrenUnder18
Saratoga,Cohabiting.household,ChildrenUnder18
Saratoga,Cohabiting.household,ChildrenUnder18
Schenectady,Cohabiting.household,ChildrenUnder18
Schenectady,Cohabiting.household,ChildrenUnder18
Schenectady,Cohabiting.household,ChildrenUnder18
St.Lawrence,Cohabiting.household,ChildrenUnder18
Steuben,Cohabiting.household,ChildrenUnder18
Sullivan,Cohabiting.household,ChildrenUnder18
Tompkins,Cohabiting.household,ChildrenUnder18
Ulster,Cohabiting.household,ChildrenUnder18
Ulster,Cohabiting.household,ChildrenUnder18
Wayne,Cohabiting.household,ChildrenUnder18
Wayne,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Westchester,Cohabiting.household,ChildrenUnder18
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Broome,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cattaraugus,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Cayuga,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chautauqua,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Chemung,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Clinton,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Dutchess,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Erie,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Jefferson,MaleHouseholder,NoPartner
Livingston,MaleHouseholder,NoPartner
Livingston,MaleHouseholder,NoPartner
Livingston,MaleHouseholder,NoPartner
Livingston,MaleHouseholder,NoPartner
Livingston,MaleHouseholder,NoPartner
Madison,MaleHouseholder,NoPartner
Madison,MaleHouseholder,NoPartner
Madison,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Monroe,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Niagara,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Oneida,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Onondaga,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Ontario,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Orange,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Oswego,MaleHouseholder,NoPartner
Putnam,MaleHouseholder,NoPartner
Putnam,MaleHouseholder,NoPartner
Putnam,MaleHouseholder,NoPartner
Putnam,MaleHouseholder,NoPartner
Putnam,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Rensselaer,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Richmond,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Rockland,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Saratoga,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
Schenectady,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
St.Lawrence,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Steuben,MaleHouseholder,NoPartner
Sullivan,MaleHouseholder,NoPartner
Sullivan,MaleHouseholder,NoPartner
Sullivan,MaleHouseholder,NoPartner
Sullivan,MaleHouseholder,NoPartner
Sullivan,MaleHouseholder,NoPartner
Sullivan,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Tompkins,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Ulster,MaleHouseholder,NoPartner
Warren,MaleHouseholder,NoPartner
Warren,MaleHouseholder,NoPartner
Warren,MaleHouseholder,NoPartner
Warren,MaleHouseholder,NoPartner
Warren,MaleHouseholder,NoPartner
Warren,MaleHouseholder,NoPartner
Wayne,MaleHouseholder,NoPartner
Wayne,MaleHouseholder,NoPartner
Wayne,MaleHouseholder,NoPartner
Wayne,MaleHouseholder,NoPartner
Wayne,MaleHouseholder,NoPartner
Wayne,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Westchester,MaleHouseholder,NoPartner
Albany,MaleHouseholder,NoPartner,ChildrenUnder18
Broome,MaleHouseholder,NoPartner,ChildrenUnder18
Cattaraugus,MaleHouseholder,NoPartner,ChildrenUnder18
Chautauqua,MaleHouseholder,NoPartner,ChildrenUnder18
Clinton,MaleHouseholder,NoPartner,ChildrenUnder18
Dutchess,MaleHouseholder,NoPartner,ChildrenUnder18
Erie,MaleHouseholder,NoPartner,ChildrenUnder18
Erie,MaleHouseholder,NoPartner,ChildrenUnder18
Erie,MaleHouseholder,NoPartner,ChildrenUnder18
Erie,MaleHouseholder,NoPartner,ChildrenUnder18
Erie,MaleHouseholder,NoPartner,ChildrenUnder18
Jefferson,MaleHouseholder,NoPartner,ChildrenUnder18
Monroe,MaleHouseholder,NoPartner,ChildrenUnder18
Monroe,MaleHouseholder,NoPartner,ChildrenUnder18
Monroe,MaleHouseholder,NoPartner,ChildrenUnder18
Niagara,MaleHouseholder,NoPartner,ChildrenUnder18
Oneida,MaleHouseholder,NoPartner,ChildrenUnder18
Onondaga,MaleHouseholder,NoPartner,ChildrenUnder18
Onondaga,MaleHouseholder,NoPartner,ChildrenUnder18
Onondaga,MaleHouseholder,NoPartner,ChildrenUnder18
Ontario,MaleHouseholder,NoPartner,ChildrenUnder18
Orange,MaleHouseholder,NoPartner,ChildrenUnder18
Richmond,MaleHouseholder,NoPartner,ChildrenUnder18
Rockland,MaleHouseholder,NoPartner,ChildrenUnder18
Saratoga,MaleHouseholder,NoPartner,ChildrenUnder18
Saratoga,MaleHouseholder,NoPartner,ChildrenUnder18
Schenectady,MaleHouseholder,NoPartner,ChildrenUnder18
St.Lawrence,MaleHouseholder,NoPartner,ChildrenUnder18
Steuben,MaleHouseholder,NoPartner,ChildrenUnder18
Westchester,MaleHouseholder,NoPartner,ChildrenUnder18
Westchester,MaleHouseholder,NoPartner,ChildrenUnder18
Westchester,MaleHouseholder,NoPartner,ChildrenUnder18
Westchester,MaleHouseholder,NoPartner,ChildrenUnder18
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
Albany,MaleHouseholder,LivingAlone
